jaar;week;IAZ_incidentie
2010;40;22,99044364
2010;41;21,90365413
2010;42;17,19744227
2010;43;22,66935572
2010;44;29,70467301
2010;45;26,16320778
2010;46;28,4644328
2010;47;28,14126917
2010;48;28,62936896
2010;49;31,64043485
2010;50;33,28651571
2010;51;26,83646832
2010;52;45,86376762
2011;1;101,6430651
2011;2;86,45865355
2011;3;113,3641733
2011;4;90,75459779
2011;5;97,78841033
2011;6;78,6389704
2011;7;68,10264291
2011;8;50,83158693
2011;9;48,65672679
2011;10;30,70781514
2011;11;50,86701002
2011;12;28,46650915
2011;13;24,26153939
2011;14;27,7937512
2011;15;27,46774829
2011;16;14,86022105
2011;17;8,889679083
2011;18;14,21110598
2011;19;10,23593838
2011;20;15,13640573
2011;21;8,889679083
2011;22;8,737134569
2011;23;16,85740508
2011;24;9,07461603
2011;25;9,281388496
2011;26;19,8795865
2011;27;17,0078236
2011;28;9,514144361
2011;29;10,92800629
2011;30;21,02586181
2011;31;10,89842666
2011;32;11,14149701
2011;33;8,803591865
2011;34;8,560992314
2011;35;6,087353523
2011;36;11,90665185
2011;37;18,79885228
2011;38;33,00193886
2011;39;19,7572972
2011;40;26,93463172
2011;41;33,20683112
2011;42;25,65226221
2011;43;22,72345555
2011;44;27,28007872
2011;45;34,1000984
2011;46;32,24860745
2011;47;40,55442404
2011;48;37,81117276
2011;49;26,37988797
2011;50;22,86256958
2011;51;51,6044286
2011;52;30,12598138
2012;1;34,9364249
2012;2;33,88185306
2012;3;34,79757882
2012;4;39,04579514
2012;5;37,79146669
2012;6;49,70178926
2012;7;51,76714198
2012;8;41,34444622
2012;9;47,31607136
2012;10;74,2018483
2012;11;41,23474075
2012;12;39,67265447
2012;13;41,51789421
2012;14;32,80460036
2012;15;21,67398556
2012;16;36,0476588
2012;17;32,59452412
2012;18;20,79784495
2012;19;38,68054369
2012;20;26,23294858
2012;21;15,99328282
2012;22;14,46878876
2012;23;26,44906596
2012;24;8,855130072
2012;25;18,56989929
2012;26;20,83333333
2012;27;20,66767467
2012;28;14,8624084
2012;29;7,474559802
2012;30;21,7444136
2012;31;11,58560604
2012;32;11,05155551
2012;33;17,04957163
2012;34;5,774894608
2012;35;5,497274268
2012;36;16,4918228
2012;37;14,07089857
2012;38;15,65853344
2012;39;26,71161587
2012;40;29,70056431
2012;41;35,73228274
2012;42;31,87370513
2012;43;29,38813895
2012;44;41,25808371
2012;45;30,83472587
2012;46;45,92322075
2012;47;33,51912506
2012;48;30,88548691
2012;49;32,70305625
2012;50;40,38733376
2012;51;49,31293801
2012;52;53,10812036
2013;1;71,52832181
2013;2;102,7310965
2013;3;90,91669105
2013;4;117,1111357
2013;5;162,2957471
2013;6;132,1266968
2013;7;132,2535645
2013;8;147,0119381
2013;9;119,5579014
2013;10;113,3586029
2013;11;74,39158312
2013;12;75,16703786
2013;13;79,69023935
2013;14;59,07246545
2013;15;70,43124863
2013;16;54,9596331
2013;17;24,18111656
2013;18;21,27227546
2013;19;23,99952001
2013;20;17,68346596
2013;21;15,66876236
2013;22;24,63707691
2013;23;19,39559628
2013;24;15,87805653
2013;25;9,654373431
2013;26;19,67032535
2013;27;12,88085212
2013;28;12,95646627
2013;29;8,94489942
2013;30;5,083884087
2013;31;6,615506748
2013;32;9,923260122
2013;33;4,942078836
2013;34;16,88165957
2013;35;15,47837864
2013;36;18,51611828
2013;37;28,91124249
2013;38;33,97893306
2013;39;29,23858687
2013;40;22,05248491
2013;41;30,88849254
2013;42;31,08939172
2013;43;19,85267227
2013;44;35,75843644
2013;45;30,51537071
2013;46;23,78734117
2013;47;35,41470621
2013;48;38,66171004
2013;49;25,2795333
2013;50;35,70911548
2013;51;41,70586695
2013;52;25,37298285
2014;1;30,15571314
2014;2;67,38077072
2014;3;57,102697
2014;4;58,87012181
2014;5;68,43809069
2014;6;80,0576415
2014;7;89,82182084
2014;8;72,3975456
2014;9;31,00112245
2014;10;57,85157519
2014;11;64,69700237
2014;12;45,96855751
2014;13;39,98507224
2014;14;56,17603093
2014;15;51,33380897
2014;16;53,45653793
2014;17;27,2543925
2014;18;33,17315439
2014;19;29,63867758
2014;20;17,05733959
2014;21;26,34213161
2014;22;20,88891843
2014;23;29,81730126
2014;24;18,46883627
2014;25;23,74190721
2014;26;29,55519433
2014;27;36,37024914
2014;28;34,6678993
2014;29;22,30696508
2014;30;22,94516107
2014;31;14,58151064
2014;32;8,916806198
2014;33;16,68690727
2014;34;18,27678752
2014;35;22,25044733
2014;36;27,07778312
2014;37;31,22547323
2014;38;42,33622324
2014;39;42,82318395
2014;40;35,27215478
2014;41;38,72216844
2014;42;53,73556446
2014;43;29,45718443
2014;44;41,89437033
2014;45;45,38076205
2014;46;47,16901669
2014;47;40,17011169
2014;48;50,79520773
2014;49;56,15023307
2014;50;75,22653445
2014;51;125,3442704
2014;52;101,0989011
2015;1;93,93721543
2015;2;137,6185439
2015;3;128,6923649
2015;4;151,2201576
2015;5;136,3003909
2015;6;144,5287529
2015;7;155,972322
2015;8;161,2191237
2015;9;133,1557923
2015;10;123,6208836
2015;11;87,66034538
2015;12;82,70639231
2015;13;76,11508601
2015;14;53,1667442
2015;15;58,17393019
2015;16;53,34937048
2015;17;58,37544021
2015;18;45,89448348
2015;19;28,23922305
2015;20;27,02176874
2015;21;23,6587729
2015;22;16,18629345
2015;23;12,46520131
2015;24;33,85129454
2015;25;31,64210347
2015;26;13,28585853
2015;27;18,70432471
2015;28;23,68776736
2015;29;15,88007368
2015;30;24,60272196
2015;31;19,62414
2015;32;11,74708525
2015;33;23,1072291
2015;34;18,54446551
2015;35;18,25854094
2015;36;22,62376676
2015;37;26,08323683
2015;38;38,60239533
2015;39;23,38370935
2015;40;30,0695358
2015;41;52,79418091
2015;42;48,28495552
2015;43;45,98758335
2015;44;38,43858425
2015;45;46,99417995
2015;46;32,8258204
2015;47;37,38492453
2015;48;35,73555688
2015;49;40,29915091
2015;50;54,69794579
2015;51;52,0163167
2015;52;43,9014366
2015;53;83,81787489
2016;1;84,82781667
2016;2;84,9087664
2016;3;110,7046176
2016;4;124,8892826
2016;5;129,1441433
2016;6;119,869456
2016;7;148,1402631
2016;8;121,0204586
2016;9;130,8203791
2016;10;109,0454533
2016;11;82,88480036
2016;12;48,56485886
2016;13;52,57342458
2016;14;48,03815602
2016;15;40,45934266
2016;16;25,97866502
2016;17;20,91008663
2016;18;13,39289985
2016;19;16,98946653
2016;20;13,75793374
2016;21;17,30759721
2016;22;19,14142029
2016;23;19,17060971
2016;24;14,92026435
2016;25;24,96611741
2016;26;20,14186882
2016;27;21,94319152
2016;28;14,19874696
2016;29;17,1932908
2016;30;12,39452734
2016;31;12,81204727
2016;32;9,802523704
2016;33;6,554920873
2016;34;8,949106432
2016;35;15,29739944
2016;36;22,29176491
2016;37;22,41184674
2016;38;22,03352486
2016;39;29,75546419
2016;40;36,38600352
2016;41;44,91335113
2016;42;29,39965896
2016;43;31,27702243
2016;44;36,51983375
2016;45;38,13016177
2016;46;62,61464654
2016;47;49,43027349
2016;48;64,0603899
2016;49;72,00896112
2016;50;70,05881682
2016;51;129,9045842
2016;52;100,1731253
2017;1;111,7659983
2017;2;123,9421822
2017;3;116,2983884
2017;4;113,6888175
2017;5;124,9663719
2017;6;102,490605
2017;7;89,84646041
2017;8;64,37861586
2017;9;57,96366403
2017;10;61,17416756
2017;11;44,50424343
2017;12;49,223257
2017;13;46,12627956
2017;14;35,98157743
2017;15;36,34945121
2017;16;38,08214598
2017;17;24,82269504
2017;18;25,82489003
2017;19;17,03490452
2017;20;26,53575693
2017;21;13,45496623
2017;22;17,16912367
2017;23;9,22745681
2017;24;13,70077507
2017;25;28,18461897
2017;26;21,67429602
2017;27;13,61528316
2017;28;19,90693508
2017;29;24,18803276
2017;30;17,30058909
2017;31;9,197281692
2017;32;12,15485282
2017;33;17,58427263
2017;34;12,58766409
2017;35;12,64405188
2017;36;20,93764224
2017;37;21,38226633
2017;38;40,59830761
2017;39;49,72571925
2017;40;33,05
2017;41;37,49
2017;42;33,38
2017;43;23,4
2017;44;24,21
2017;45;42,07
2017;46;32,87
2017;47;30,92
2017;48;37,86
2017;49;36,37
2017;50;51,96
2017;51;83,88
2017;52;54,07
2018;1;83,02
2018;2;98,29
2018;3;110,2
2018;4;166,01
2018;5;161,58
2018;6;156,37
2018;7;145,2
2018;8;162,91
2018;9;166,01
2018;10;169,66
2018;11;116,24
2018;12;85,19
2018;13;69,82
2018;14;50,54
2018;15;54,62
2018;16;35,92
2018;17;25,7
2018;18;27,72
2018;19;16,98
2018;20;18,19
2018;21;17,30759721
2018;22;19,14142029
2018;23;19,17060971
2018;24;14,92026435
2018;25;24,96611741
2018;26;20,14186882
2018;27;21,94319152
2018;28;14,19874696
2018;29;17,1932908
2018;30;12,39452734
2018;31;12,81204727
2018;32;9,802523704
2018;33;6,554920873
2018;34;8,949106432
2018;35;15,29739944
2018;36;22,29176491
2018;37;22,41184674
2018;38;22,03352486
2018;39;29,75546419
2018;40;36,38600352
2018;41;44,91335113
2018;42;29,39965896
2018;43;31,27702243
2018;44;36,51983375
2018;45;38,13016177